Timestamp,Record Type,Instrument Name,Premium (256ths),Quantity,Deal Source,Aggressive,Bid/Ask,Order Number,Sequence
09:45:17:253070 20180108,TRADE,2_YEAR,25560,7,1,0,A,60579400000C264C,32506
09:45:17:256246 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000C265E,32520
09:45:17:256246 20180108,TRADE,2_YEAR,25560,5,1,1,B,60579400000C26B4,32521
09:45:17:256246 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C2663,32522
09:45:17:256246 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C267E,32523
09:45:17:256566 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000C26B4,32541
09:45:17:256566 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000C26D1,32542
09:45:17:265566 20180108,TRADE,2_YEAR,25560,6,1,0,A,60579400000C2732,32560
09:45:17:265566 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000C26B4,32561
09:45:17:265566 20180108,TRADE,2_YEAR,25560,5,1,1,B,60579400000C26BD,32562
09:45:17:265647 20180108,TRADE,2_YEAR,25560,3,1,1,B,60579400000C26CE,32567
09:45:17:265647 20180108,TRADE,2_YEAR,25560,6,1,0,A,60579400000C2735,32568
09:45:17:265647 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000C26CF,32569
09:45:17:265647 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000C26F8,32570
09:45:17:265677 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000C26F8,32573
09:45:17:265677 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C2736,32574
09:45:17:265692 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000C26F8,32577
09:45:17:265692 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C2737,32578
09:45:17:265704 20180108,TRADE,2_YEAR,25560,8,1,1,B,60579400000C26F8,32581
09:45:17:265704 20180108,TRADE,2_YEAR,25560,8,1,0,A,60579400000C2738,32582
09:45:18:724846 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000C273B,32653
09:45:18:724846 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000C2964,32654
09:45:18:729924 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000C273B,32658
09:45:18:729924 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000C2968,32659
09:45:18:732935 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C2972,32686
09:45:18:732935 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000C298C,32687
09:45:18:734369 20180108,TRADE,2_YEAR,25560,3,1,0,A,60579400000C299A,32707
09:45:18:734369 20180108,TRADE,2_YEAR,25560,9,1,1,B,60579400000C29A8,32708
09:45:18:734369 20180108,TRADE,2_YEAR,25560,3,1,0,A,60579400000C299B,32709
09:45:18:734369 20180108,TRADE,2_YEAR,25560,3,1,0,A,60579400000C29A3,32710
09:45:18:789285 20180108,TRADE,2_YEAR,25560,5,1,1,B,60579400000C29A8,32761
09:45:18:789285 20180108,TRADE,2_YEAR,25560,5,1,0,A,60579400000C2A2B,32762
09:45:18:789750 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000C29A8,32765
09:45:18:789750 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C2A2C,32766
09:45:18:789912 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000C29ED,32769
09:45:18:789912 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C2A2D,32770
09:45:19:038127 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C2AB0,32820
09:45:19:038127 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000C2AD4,32821
09:45:19:150505 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C2AFF,32868
09:45:19:150505 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000C2B1C,32869
09:45:19:261643 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C2B3D,32912
09:45:19:261643 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000C2B7E,32913
09:45:31:801593 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C2BDD,33012
09:45:31:801593 20180108,TRADE,2_YEAR,25560,3,1,1,B,60579400000C2E35,33013
09:45:31:801593 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000C2BFB,33014
09:45:31:805493 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000C2BFB,33020
09:45:31:805493 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000C2E3E,33021
09:45:49:449846 20180108,TRADE,2_YEAR,25558,1,1,0,B,6057940000036D7B,33032
09:45:49:449846 20180108,TRADE,2_YEAR,25558,1,1,1,A,60579400000C30E6,33033
09:47:03:475861 20180108,TRADE,2_YEAR,25560,9,1,0,A,60579400000C2C06,33087
09:47:03:475861 20180108,TRADE,2_YEAR,25560,9,1,1,B,60579400000C3BDC,33088
09:47:03:481087 20180108,TRADE,2_YEAR,25560,9,1,0,A,60579400000C2C06,33098
09:47:03:481087 20180108,TRADE,2_YEAR,25560,9,1,1,B,60579400000C3C19,33099
09:47:03:493674 20180108,TRADE,2_YEAR,25560,9,1,0,A,60579400000C2C06,33107
09:47:03:493674 20180108,TRADE,2_YEAR,25560,9,1,1,B,60579400000C3C59,33108
09:47:03:507404 20180108,TRADE,2_YEAR,25560,9,1,0,A,60579400000C2C06,33116
09:47:03:507404 20180108,TRADE,2_YEAR,25560,9,1,1,B,60579400000C3C94,33117
09:47:03:511740 20180108,TRADE,2_YEAR,25560,9,1,0,A,60579400000C2C06,33120
09:47:03:511740 20180108,TRADE,2_YEAR,25560,9,1,1,B,60579400000C3C9B,33121
09:47:03:511869 20180108,TRADE,2_YEAR,25560,3,1,0,A,60579400000C2C6A,33128
09:47:03:511869 20180108,TRADE,2_YEAR,25560,3,1,1,B,60579400000C3CA0,33129
09:47:03:511913 20180108,TRADE,2_YEAR,25560,3,1,0,A,60579400000C2C6A,33132
09:47:03:511913 20180108,TRADE,2_YEAR,25560,3,1,1,B,60579400000C3CA3,33133
09:47:03:517902 20180108,TRADE,2_YEAR,25560,4,1,0,A,60579400000C2C6A,33140
09:47:03:517902 20180108,TRADE,2_YEAR,25560,4,1,1,B,60579400000C3CBF,33141
09:47:35:602898 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000C2C6A,33228
09:47:35:602898 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000C4666,33229
09:47:41:818403 20180108,TRADE,2_YEAR,25560,50,1,0,A,60579400000C2C6A,33277
09:47:41:818403 20180108,TRADE,2_YEAR,25560,76,1,1,B,60579400000C4A7E,33278
09:47:41:818403 20180108,TRADE,2_YEAR,25560,5,1,0,A,60579400000C2D49,33279
09:47:41:818403 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000C2D9C,33280
09:47:41:818403 20180108,TRADE,2_YEAR,25560,3,1,0,A,60579400000C30CE,33281
09:47:41:818403 20180108,TRADE,2_YEAR,25560,8,1,0,A,60579400000C3CA7,33282
09:47:41:818403 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000C3CEF,33283
09:47:41:818403 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C459E,33284
09:47:41:818403 20180108,TRADE,2_YEAR,25560,3,1,0,A,60579400000C4A59,33285
09:47:41:818403 20180108,TRADE,2_YEAR,25560,3,1,0,A,60579400000C4A5A,33286
09:47:41:818580 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000C2C6A,33290
09:47:41:818580 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000C4A86,33291
09:47:41:818607 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000C2C6A,33294
09:47:41:818607 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000C4A88,33295
09:47:41:818706 20180108,TRADE,2_YEAR,25560,3,1,0,A,60579400000C2C6A,33301
09:47:41:818706 20180108,TRADE,2_YEAR,25560,3,1,1,B,60579400000C4A8F,33302
09:47:41:818793 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000C2C6A,33307
09:47:41:818793 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000C4A93,33308
09:47:41:818961 20180108,TRADE,2_YEAR,25560,12,1,0,A,60579400000C2C6A,33313
09:47:41:818961 20180108,TRADE,2_YEAR,25560,12,1,1,B,60579400000C4A96,33314
09:47:46:609715 20180108,TRADE,2_YEAR,25560,21,1,0,A,60579400000C2C6A,33358
09:47:46:609715 20180108,TRADE,2_YEAR,25560,31,1,1,B,60579400000C4C1C,33359
09:47:46:609715 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C4AE4,33360
09:47:46:609715 20180108,TRADE,2_YEAR,25560,8,1,0,A,60579400000C4AE5,33361
09:50:18:247303 20180108,TRADE,2_YEAR,25560,10,1,0,B,60579400000C4C1F,34039
09:50:18:247303 20180108,TRADE,2_YEAR,25560,10,1,1,A,60579400000C78F9,34040
09:50:18:247412 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000C4C1F,34045
09:50:18:247412 20180108,TRADE,2_YEAR,25560,1,1,1,A,60579400000C78FD,34046
09:50:18:247483 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000C4C1F,34052
09:50:18:247483 20180108,TRADE,2_YEAR,25560,1,1,1,A,60579400000C7903,34053
09:50:18:247504 20180108,TRADE,2_YEAR,25560,3,1,0,B,60579400000C4C1F,34056
09:50:18:247504 20180108,TRADE,2_YEAR,25560,3,1,1,A,60579400000C7904,34057
09:50:18:247561 20180108,TRADE,2_YEAR,25560,3,1,0,B,60579400000C4C1F,34062
09:50:18:247561 20180108,TRADE,2_YEAR,25560,3,1,1,A,60579400000C7908,34063
09:50:18:247634 20180108,TRADE,2_YEAR,25560,4,1,0,B,60579400000C4C1F,34069
09:50:18:247634 20180108,TRADE,2_YEAR,25560,4,1,1,A,60579400000C790D,34070
09:50:18:247656 20180108,TRADE,2_YEAR,25560,18,1,0,B,60579400000C4C1F,34074
09:50:18:247656 20180108,TRADE,2_YEAR,25560,20,1,1,A,60579400000C790F,34075
09:50:18:247656 20180108,TRADE,2_YEAR,25560,2,1,0,B,60579400000C4C38,34076
09:50:18:247678 20180108,TRADE,2_YEAR,25560,3,1,0,B,60579400000C4FE3,34080
09:50:18:247678 20180108,TRADE,2_YEAR,25560,12,1,1,A,60579400000C7910,34081
09:50:18:247678 20180108,TRADE,2_YEAR,25560,9,1,0,B,60579400000C5460,34082
09:50:18:247704 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000C5460,34085
09:50:18:247704 20180108,TRADE,2_YEAR,25560,1,1,1,A,60579400000C7911,34086
09:50:18:247719 20180108,TRADE,2_YEAR,25560,2,1,0,B,60579400000C5460,34089
09:50:18:247719 20180108,TRADE,2_YEAR,25560,2,1,1,A,60579400000C7912,34090
09:50:18:247733 20180108,TRADE,2_YEAR,25560,6,1,0,B,60579400000C5460,34093
09:50:18:247733 20180108,TRADE,2_YEAR,25560,6,1,1,A,60579400000C7913,34094
09:50:18:247746 20180108,TRADE,2_YEAR,25560,7,1,0,B,60579400000C5460,34099
09:50:18:247746 20180108,TRADE,2_YEAR,25560,9,1,1,A,60579400000C7914,34100
09:50:18:247746 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000C65BB,34101
09:50:18:247746 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000C784A,34102
09:50:25:233759 20180108,TRADE,2_YEAR,25560,3,1,0,A,60579400000C7925,34184
09:50:25:233759 20180108,TRADE,2_YEAR,25560,3,1,1,B,60579400000C7B31,34185
09:50:25:236990 20180108,TRADE,2_YEAR,25560,4,1,0,A,60579400000C79B5,34194
09:50:25:236990 20180108,TRADE,2_YEAR,25560,5,1,1,B,60579400000C7B3B,34195
09:50:25:236990 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000C7A52,34196
09:50:25:241085 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C7A52,34199
09:50:25:241085 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000C7B4B,34200
09:50:25:336184 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000C7A52,34205
09:50:25:336184 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000C7B72,34206
09:50:25:336502 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C7A52,34209
09:50:25:336502 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000C7B76,34210
09:50:25:341026 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C7A52,34213
09:50:25:341026 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000C7B7B,34214
09:50:25:345046 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000C7A52,34217
09:50:25:345046 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000C7B7D,34218
09:50:25:441888 20180108,TRADE,2_YEAR,25560,6,1,0,A,60579400000C7A52,34222
09:50:25:441888 20180108,TRADE,2_YEAR,25560,6,1,1,B,60579400000C7B82,34223
09:58:40:653126 20180108,TRADE,2_YEAR,25560,6,1,0,B,60579400000C7B82,35301
09:58:40:653126 20180108,TRADE,2_YEAR,25560,160,1,1,A,60579400000CDDAC,35302
09:58:40:653126 20180108,TRADE,2_YEAR,25560,6,1,0,B,60579400000C7CCA,35303
09:58:40:653126 20180108,TRADE,2_YEAR,25560,6,1,0,B,60579400000C7EEE,35304
09:58:40:653126 20180108,TRADE,2_YEAR,25560,2,1,0,B,60579400000C7F15,35305
09:58:40:653126 20180108,TRADE,2_YEAR,25560,3,1,0,B,60579400000C7F19,35306
09:58:40:653126 20180108,TRADE,2_YEAR,25560,3,1,0,B,60579400000C7F41,35307
09:58:40:653126 20180108,TRADE,2_YEAR,25560,7,1,0,B,60579400000C8996,35308
09:58:40:653126 20180108,TRADE,2_YEAR,25560,2,1,0,B,60579400000C8D8C,35309
09:58:40:653126 20180108,TRADE,2_YEAR,25560,5,1,0,B,60579400000C91BC,35310
09:58:40:653126 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000C9244,35311
09:58:40:653126 20180108,TRADE,2_YEAR,25560,2,1,0,B,60579400000C9247,35312
09:58:40:653126 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000CA5BB,35313
09:58:40:653126 20180108,TRADE,2_YEAR,25560,106,1,0,B,60579400000CB4A9,35314
09:58:40:653126 20180108,TRADE,2_YEAR,25560,10,1,0,B,60579400000CB7DF,35315
09:58:40:653245 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000CB7DF,35324
09:58:40:653245 20180108,TRADE,2_YEAR,25560,26,1,1,A,60579400000CDDAF,35325
09:58:40:653245 20180108,TRADE,2_YEAR,25560,20,1,0,B,60579400000CC6C4,35326
09:58:40:653245 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000CCA2A,35327
09:58:40:653245 20180108,TRADE,2_YEAR,25560,2,1,0,B,60579400000CCD6B,35328
09:58:40:653245 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000CDBC4,35329
09:58:40:653245 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000CDDAB,35330
09:58:40:706935 20180108,TRADE,2_YEAR,25560,2,1,1,A,60579400000CDDB1,35443
09:58:40:706935 20180108,TRADE,2_YEAR,25560,85,1,0,B,60579400000CDEC9,35444
09:58:40:706935 20180108,TRADE,2_YEAR,25560,40,1,1,A,60579400000CDDB3,35445
09:58:40:706935 20180108,TRADE,2_YEAR,25560,8,1,1,A,60579400000CDDBA,35446
09:58:40:706935 20180108,TRADE,2_YEAR,25560,2,1,1,A,60579400000CDDBB,35447
09:58:40:706935 20180108,TRADE,2_YEAR,25560,12,1,1,A,60579400000CDDBE,35448
09:58:40:706935 20180108,TRADE,2_YEAR,25560,8,1,1,A,60579400000CDDC5,35449
09:58:40:706935 20180108,TRADE,2_YEAR,25560,12,1,1,A,60579400000CDDC7,35450
09:58:40:706935 20180108,TRADE,2_YEAR,25560,1,1,1,A,60579400000CDDC8,35451
09:58:40:707132 20180108,TRADE,2_YEAR,25560,2,1,1,A,60579400000CDDC8,35461
09:58:40:707132 20180108,TRADE,2_YEAR,25560,6,1,0,B,60579400000CDED6,35462
09:58:40:707132 20180108,TRADE,2_YEAR,25560,1,1,1,A,60579400000CDDCA,35463
09:58:40:707132 20180108,TRADE,2_YEAR,25560,3,1,1,A,60579400000CDDCB,35464
09:58:40:707229 20180108,TRADE,2_YEAR,25560,1,1,1,A,60579400000CDDE4,35471
09:58:40:707229 20180108,TRADE,2_YEAR,25560,2,1,0,B,60579400000CDEDF,35472
09:58:40:707229 20180108,TRADE,2_YEAR,25560,1,1,1,A,60579400000CDE06,35473
09:58:40:707292 20180108,TRADE,2_YEAR,25560,5,1,1,A,60579400000CDE06,35476
09:58:40:707292 20180108,TRADE,2_YEAR,25560,5,1,0,B,60579400000CDEE1,35477
09:58:40:708704 20180108,TRADE,2_YEAR,25560,2,1,0,B,60579400000CDEE2,35529
09:58:40:708704 20180108,TRADE,2_YEAR,25560,2,1,1,A,60579400000CDF2D,35530
09:58:40:708783 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000CDEE2,35535
09:58:40:708783 20180108,TRADE,2_YEAR,25560,2,1,1,A,60579400000CDF2F,35536
09:58:40:708783 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000CDF1A,35537
09:58:40:713658 20180108,TRADE,2_YEAR,25560,2,1,0,B,60579400000CDF37,35556
09:58:40:713658 20180108,TRADE,2_YEAR,25560,2,1,1,A,60579400000CDF49,35557
09:58:40:713812 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000CDF37,35561
09:58:40:713812 20180108,TRADE,2_YEAR,25560,1,1,1,A,60579400000CDF4F,35562
09:58:40:724231 20180108,TRADE,2_YEAR,25560,2,1,0,B,60579400000CDF6E,35577
09:58:40:724231 20180108,TRADE,2_YEAR,25560,2,1,1,A,60579400000CDF70,35578
09:58:40:853113 20180108,TRADE,2_YEAR,25560,4,1,0,B,60579400000CDF6E,35606
09:58:40:853113 20180108,TRADE,2_YEAR,25560,4,1,1,A,60579400000CDFC4,35607
09:59:14:648147 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000CE030,35964
09:59:14:648147 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000CEF2F,35965
09:59:42:840364 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000CE030,36385
09:59:42:840364 20180108,TRADE,2_YEAR,25560,10,1,1,B,60579400000D0534,36386
09:59:42:840364 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000CE033,36387
09:59:42:840364 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000CE03B,36388
09:59:42:840364 20180108,TRADE,2_YEAR,25560,6,1,0,A,60579400000CE1C5,36389
09:59:42:840475 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000CE8E3,36394
09:59:42:840475 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000D0539,36395
09:59:42:840494 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000CE8E3,36398
09:59:42:840494 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000D053A,36399
09:59:42:840558 20180108,TRADE,2_YEAR,25560,5,1,0,A,60579400000CE8E3,36403
09:59:42:840558 20180108,TRADE,2_YEAR,25560,5,1,1,B,60579400000D0542,36404
09:59:42:840803 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000CE8E3,36408
09:59:42:840803 20180108,TRADE,2_YEAR,25560,6,1,1,B,60579400000D0544,36409
09:59:42:840803 20180108,TRADE,2_YEAR,25560,5,1,0,A,60579400000CE8EE,36410
09:59:42:841082 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000D0548,36431
09:59:42:841082 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000D055B,36432
09:59:42:841112 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000D0548,36438
09:59:42:841112 20180108,TRADE,2_YEAR,25560,3,1,0,A,60579400000D055E,36439
09:59:42:841112 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000D054B,36440
09:59:42:841143 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000D054B,36443
09:59:42:841143 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000D055F,36444
09:59:42:841164 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000D054B,36448
09:59:42:841164 20180108,TRADE,2_YEAR,25560,3,1,0,A,60579400000D0561,36449
09:59:42:841164 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000D0553,36450
09:59:42:841254 20180108,TRADE,2_YEAR,25560,6,1,1,B,60579400000D0553,36457
09:59:42:841254 20180108,TRADE,2_YEAR,25560,6,1,0,A,60579400000D0567,36458
09:59:42:841341 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000D0556,36463
09:59:42:841341 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000D056C,36464
09:59:43:039289 20180108,TRADE,2_YEAR,25560,10,1,1,B,60579400000D0681,36514
09:59:43:039289 20180108,TRADE,2_YEAR,25560,12,1,0,A,60579400000D06D6,36515
09:59:43:039289 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000D0685,36516
09:59:43:139872 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000D070E,36552
09:59:43:139872 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000D070F,36553
09:59:43:140037 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000D0712,36567
09:59:43:140037 20180108,TRADE,2_YEAR,25560,4,1,1,B,60579400000D071B,36568
09:59:43:140037 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000D0713,36569
09:59:43:140356 20180108,TRADE,2_YEAR,25560,6,1,1,B,60579400000D071B,36580
09:59:43:140356 20180108,TRADE,2_YEAR,25560,6,1,0,A,60579400000D0727,36581
09:59:43:243586 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000D076B,36618
09:59:43:243586 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000D076D,36619
09:59:43:367342 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000D07AE,36659
09:59:43:367342 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000D07AF,36660
09:59:43:475600 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000D07DA,36682
09:59:43:475600 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000D07DB,36683
09:59:43:491860 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000D0817,36720
09:59:43:491860 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000D081C,36721
10:00:02:615469 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000D13C0,37021
10:00:02:615469 20180108,TRADE,2_YEAR,25560,23,1,1,A,60579400000D14F3,37022
10:00:02:615469 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000D13D9,37023
10:00:02:615469 20180108,TRADE,2_YEAR,25560,1,1,0,B,60579400000D13DB,37024
10:00:02:615469 20180108,TRADE,2_YEAR,25560,3,1,0,B,60579400000D13DC,37025
10:00:02:615469 20180108,TRADE,2_YEAR,25560,6,1,0,B,60579400000D13FD,37026
10:00:02:615469 20180108,TRADE,2_YEAR,25560,3,1,0,B,60579400000D142C,37027
10:00:02:615469 20180108,TRADE,2_YEAR,25560,8,1,0,B,60579400000D1430,37028
10:00:02:615821 20180108,TRADE,2_YEAR,25560,4,1,1,A,60579400000D14FC,37051
10:00:02:615821 20180108,TRADE,2_YEAR,25560,4,1,0,B,60579400000D1514,37052
10:00:07:560465 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000D151C,37092
10:00:07:560465 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000D166B,37093
10:00:07:998952 20180108,TRADE,2_YEAR,25560,40,1,0,A,60579400000D151C,37105
10:00:07:998952 20180108,TRADE,2_YEAR,25560,40,1,1,B,60579400000D16B4,37106
10:00:07:999056 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000D151C,37109
10:00:07:999056 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000D16BA,37110
10:00:09:121701 20180108,TRADE,2_YEAR,25560,8,1,0,A,60579400000D151C,37119
10:00:09:121701 20180108,TRADE,2_YEAR,25560,8,1,1,B,60579400000D1716,37120
10:00:10:713644 20180108,TRADE,2_YEAR,25560,37,1,0,A,60579400000D151C,37130
10:00:10:713644 20180108,TRADE,2_YEAR,25560,37,1,1,B,60579400000D173D,37131
10:00:10:713837 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000D151C,37135
10:00:10:713837 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000D1744,37136
10:00:10:713862 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000D151C,37139
10:00:10:713862 20180108,TRADE,2_YEAR,25560,2,1,1,B,60579400000D1746,37140
10:00:10:713882 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000D151C,37143
10:00:10:713882 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000D1747,37144
10:00:10:713952 20180108,TRADE,2_YEAR,25560,3,1,0,A,60579400000D151C,37148
10:00:10:713952 20180108,TRADE,2_YEAR,25560,3,1,1,B,60579400000D174C,37149
10:00:10:714923 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000D151C,37152
10:00:10:714923 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000D1754,37153
10:00:10:715095 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000D151C,37156
10:00:10:715095 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000D1755,37157
10:00:10:715228 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000D151C,37160
10:00:10:715228 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000D1756,37161
10:00:10:719783 20180108,TRADE,2_YEAR,25560,4,1,0,A,60579400000D151C,37165
10:00:10:719783 20180108,TRADE,2_YEAR,25560,4,1,1,B,60579400000D175F,37166
10:00:11:678253 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000D151C,37176
10:00:11:678253 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000D1786,37177
10:00:11:678724 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000D151C,37181
10:00:11:678724 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000D178B,37182
10:00:11:750264 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000D151C,37192
10:00:11:750264 20180108,TRADE,2_YEAR,25560,5,1,1,B,60579400000D17A5,37193
10:00:11:750264 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000D178E,37194
10:00:11:750264 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000D1796,37195
10:00:11:950315 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000D151C,37199
10:00:11:950315 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000D17B2,37200
10:00:12:150789 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000D151C,37203
10:00:12:150789 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000D17B6,37204
10:00:12:350274 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000D151C,37207
10:00:12:350274 20180108,TRADE,2_YEAR,25560,1,1,1,B,60579400000D17C1,37208
10:00:20:005505 20180108,TRADE,2_YEAR,25560,1,1,0,A,60579400000D151C,37238
10:00:20:005505 20180108,TRADE,2_YEAR,25560,8,1,1,B,60579400000D18C1,37239
10:00:20:005505 20180108,TRADE,2_YEAR,25560,2,1,0,A,60579400000D1820,37240
