Date,Currency,Description,Producer,Record,Bid,Ask,Bid Yield %,Ask Yield %,Maturity Date,Coupon,Last Trade Price,Last Trade Size mm,Mid Yield %,Bid Size mm,Ask Size mm,Duration,Total Volume mm,Dollar Flow,Close,High,Low,Open,VWAP,VWAY %,Best Ask Size1,Best Ask Size2,Best Ask Size3,Best Ask Size4,Best Ask Size5,Best Ask1,Best Ask2,Best Ask3,Best Ask4,Best Ask5,Best Bid Size1,Best Bid Size2,Best Bid Size3,Best Bid Size4,Best Bid Size5,Best Bid1,Best Bid2,Best Bid3,Best Bid4,Best Bid5,Sequence
08/01/2018 10:20:17.906,USD,2YR NOTE,US_500,2_YEAR,99.828125,99.84375,1.964,1.956,,,99.8359375,3,1.96,631,700,1.926255,4516,,,,,,99.8402,1.95758,700,910,855,533,493,99.84375,99.8515625,99.859375,99.8671875,99.875,631,587,510,481,444,,99.8203125,99.8125,99.8046875,99.796875,9703
08/01/2018 10:20:22.125,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,704,,,,,,,,,,704,903,,,,,,,,,,,,,445,,,,,,9704
08/01/2018 10:20:22.125,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,701,,,,,,,,,,701,,,,,,,,,,,,,,,,,,,,9705
08/01/2018 10:20:22.375,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,691,,,,,,,,,,691,,,,,,,,,,,,,,,,,,,,9706
08/01/2018 10:20:24.844,USD,2YR NOTE,US_500,2_YEAR,0,99.8359375,<blank>,1.96,,,,,1.96,<blank>,<blank>,1.92616,,,,,,,,,,691,903,855,533,,99.84375,99.8515625,99.859375,99.8671875,,631,587,510,481,,99.828125,99.8203125,99.8125,99.8046875,9707
08/01/2018 10:20:24.844,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,3,,,,,,,,,,,682,,,,,,,,,,3,642,573,510,,99.8359375,99.828125,99.8203125,99.8125,9708
08/01/2018 10:20:24.844,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9709
08/01/2018 10:20:24.844,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9710
08/01/2018 10:20:24.906,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9711
08/01/2018 10:20:25.093,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,5,,,,,,,,,,,705,904,,,,,,,,,,,,,,,,,,9712
08/01/2018 10:20:25.093,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,5,,,,,,,,,,,,910,,,,,,,,,,,,,,,,,,9713
08/01/2018 10:20:25.609,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9714
08/01/2018 10:20:25.672,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,8,,,,,,,,,,8,775,902,,,99.8359375,,,,,,627,589,510,481,,99.828125,99.8203125,99.8125,99.8046875,9715
08/01/2018 10:20:25.672,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,8,,,,,,,,,,,767,,,,,,,,,,630,,,,,,,,,9716
08/01/2018 10:20:25.765,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,8,,,,,,,,,,,771,,,,,,,,,,627,,480,466,,,,,,9717
08/01/2018 10:20:26.015,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,481,,,,,,9718
08/01/2018 10:20:26.015,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,496,,,,,,9719
08/01/2018 10:20:28.687,USD,2YR NOTE,US_500,2_YEAR,99.828125,99.8359375,1.964,1.96,,,99.8359375,8,1.962,627,8,,4524,,,,,,99.8402,1.95758,,,,,,,,,,,627,589,480,496,458,,99.8203125,99.8125,99.8046875,99.796875,9720
08/01/2018 10:20:28.953,USD,2YR NOTE,US_500,2_YEAR,99.828125,99.8359375,,,,,,,,627,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9721
08/01/2018 10:20:40.125,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,82,,,,,,,,,,82,,,,534,,,,,,,,,,,,,,,,9722
08/01/2018 10:20:40.360,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,628,83,,,,,,,,,,83,,,,,,,,,,628,,,,,,,,,,9723
08/01/2018 10:20:40.672,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,89,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,9724
08/01/2018 10:20:44.891,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,631,82,,,,,,,,,,82,,,,533,,,,,,631,,,,,,,,,,9725
08/01/2018 10:20:47.094,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,88,,,,,,,,,,88,,,,534,,,,,,,,,,,,,,,,9726
08/01/2018 10:20:47.657,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,94,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,9727
08/01/2018 10:20:49.172,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,96,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,9728
08/01/2018 10:20:49.485,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,633,83,,,,,,,,,,83,,,,533,,,,,,633,,,466,444,,,,,,9729
08/01/2018 10:20:49.641,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,459,,,,,,9730
08/01/2018 10:20:51.875,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,89,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,9731
08/01/2018 10:20:51.985,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,83,,,,,,,,,,83,,,,534,,,,,,,,,,,,,,,,9732
08/01/2018 10:20:53.235,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,635,,,,,,,,,,,,,,,533,,,,,,635,587,,,,,,,,,9733
08/01/2018 10:20:53.438,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,640,,,,,,,,,,,,,,,,,,,,,640,,487,466,444,,,,,,9734
08/01/2018 10:20:53.641,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494,472,,,,,,,9735
08/01/2018 10:20:53.985,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,638,,,,,,,,,,,,,,,,,,,,,638,589,493,466,,,,,,,9736
08/01/2018 10:20:53.985,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,633,,,,,,,,,,,,,,,,,,,,,633,,480,,,,,,,,9737
08/01/2018 10:20:54.266,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481,459,,,,,,9738
08/01/2018 10:20:54.266,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,,,,,,,9739
08/01/2018 10:20:54.719,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,635,,,,,,,,,,,,,,,534,,,,,,635,587,,480,444,,,,,,9740
08/01/2018 10:20:54.876,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,,,,,,,9741
08/01/2018 10:20:54.954,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,638,,,,,,,,,,,,,,,,,,,,,638,,,,,,,,,,9742
08/01/2018 10:20:55.094,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,640,,,,,,,,,,,,,,,,,,,,,640,,483,468,,,,,,,9743
08/01/2018 10:20:55.094,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486,,,,,,,,9744
08/01/2018 10:20:56.891,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,77,,,,,,,,,,77,,,,533,,,,,,,,,,,,,,,,9745
08/01/2018 10:20:57.141,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,633,83,,,,,,,,,,83,,,,,,,,,,633,,482,467,,,,,,,9746
08/01/2018 10:20:57.141,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,638,,,,,,,,,,,,,,,,,,,,,638,,480,,,,,,,,9747
08/01/2018 10:20:57.751,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,636,,,,,,,,,,,,,,,,,,,,,636,589,,,,,,,,,9748
08/01/2018 10:20:58.032,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,633,,,,,,,,,,,,,,,,,,,,,633,,,494,458,,,,,,9749
08/01/2018 10:20:58.688,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,,,,,,,,,9750
08/01/2018 10:20:58.751,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,638,,,,,,,,,,,,,,,534,,,,,,638,,,466,444,,,,,,9751
08/01/2018 10:20:59.766,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,640,,,,,,,,,,,,,,,,,,,,,640,,482,,,,,,,,9752
08/01/2018 10:21:00.048,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,633,,,,,,,,,,,,,,,533,,,,,,633,589,480,,,,,,,,9753
08/01/2018 10:21:00.157,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481,459,,,,,,9754
08/01/2018 10:21:00.157,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496,,,,,,,9755
08/01/2018 10:21:01.345,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,635,78,,,,,,,,,,78,,,,534,,,,,,635,587,486,468,444,,,,,,9756
08/01/2018 10:21:01.345,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,640,,,,,,,,,,9757
08/01/2018 10:21:01.407,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,640,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9758
08/01/2018 10:21:02.204,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,626,84,,,,,,,,,,84,,,,533,,,,,,626,589,480,466,,,,,,,9759
08/01/2018 10:21:02.376,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621,,,,,,,,,,9760
08/01/2018 10:21:02.391,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9761
08/01/2018 10:21:02.438,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,619,90,,,,,,,,,,90,776,,,,,,,,,619,,,496,458,,,,,,9762
08/01/2018 10:21:03.735,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,98,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,9763
08/01/2018 10:21:07.220,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,99,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,9764
08/01/2018 10:21:07.407,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,100,,,,,,,,,,100,,,,534,,,,,,,,,,,,,,,,9765
08/01/2018 10:21:09.767,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,533,,,,,,,,,,,,,,,,9766
08/01/2018 10:21:16.095,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,99,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,9767
08/01/2018 10:21:40.830,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,101,,,,,,,,,,101,,,,534,,,,,,,,,,,,,,,,9768
08/01/2018 10:21:46.705,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,9769
08/01/2018 10:21:55.268,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,103,,,,,,,,,,103,,,,533,,,,,,,,,,,,,,,,9770
08/01/2018 10:21:59.002,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,102,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,9771
08/01/2018 10:22:06.206,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,620,,,,,,,,,,,,,,,534,,,,,,620,,,,,,,,,,9772
08/01/2018 10:22:06.471,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,644,,,,,,,,,,,,,,,,,,,,,644,,,,,,,,,,9773
08/01/2018 10:22:27.003,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,85,,,,,,,,,,85,,,,533,,,,,,,,,,,,,,,,9774
08/01/2018 10:22:27.081,USD,2YR NOTE,US_500,2_YEAR,0,99.8359375,<blank>,1.96,,,,,1.96,<blank>,<blank>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9775
08/01/2018 10:22:27.128,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,12,,,,,,,,,,12,694,903,,,,,,,,,644,589,480,496,,99.828125,99.8203125,99.8125,99.8046875,9776
08/01/2018 10:22:27.128,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,12,,,,,,,,,,30,770,902,,,,,,,,,12,624,575,480,,99.8359375,99.828125,99.8203125,99.8125,9777
08/01/2018 10:22:27.128,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,15,,,,,,,,,,,,,,,,,,,,,619,588,480,496,,99.828125,99.8203125,99.8125,99.8046875,9778
08/01/2018 10:22:27.128,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9779
08/01/2018 10:22:27.128,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9780
08/01/2018 10:22:27.128,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9781
08/01/2018 10:22:27.128,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9782
08/01/2018 10:22:27.128,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9783
08/01/2018 10:22:27.144,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9784
08/01/2018 10:22:27.409,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,30,,,,,,,,,,,776,,,,,,,,,,,,,,,,,,,9785
08/01/2018 10:22:27.472,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9786
08/01/2018 10:22:27.644,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,30,,,,,,,,,,,,,,,,,,,,,626,582,,,,,,,,9787
08/01/2018 10:22:27.644,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9788
08/01/2018 10:22:28.128,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,30,,,,,,,,,,,778,,,,,,,,,,,,,,,,,,,9789
08/01/2018 10:22:30.269,USD,2YR NOTE,US_500,2_YEAR,99.828125,99.8359375,1.964,1.96,,,99.8359375,30,1.962,626,284,,4554,,,,,,99.8401,1.9576,284,,,,534,,,,,,626,582,480,496,458,,99.8203125,99.8125,99.8046875,99.796875,9790
08/01/2018 10:22:30.269,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,280,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,9791
08/01/2018 10:22:31.113,USD,2YR NOTE,US_500,2_YEAR,99.828125,99.8359375,,,,,,,,626,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9792
08/01/2018 10:22:32.253,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,282,,,,,,,,,,282,,,,,,,,,,,,,,,,,,,,9793
08/01/2018 10:22:32.535,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,343,,,,,,,,,,343,,,,533,,,,,,,,,,,,,,,,9794
08/01/2018 10:22:35.191,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,349,,,,,,,,,,349,,,,534,,,,,,,,,,,,,,,,9795
08/01/2018 10:22:35.410,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,631,,,,,,,,,,,,,,,,,,,,,631,,,,,,,,,,9796
08/01/2018 10:22:35.613,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,626,,,,,,,,,,,,,,,,,,,,,626,,,,,,,,,,9797
08/01/2018 10:22:43.347,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,631,,,,,,,,,,,,,,,,,,,,,631,,,,,,,,,,9798
08/01/2018 10:22:47.332,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,626,,,,,,,,,,,,,,,533,,,,,,626,,,,,,,,,,9799
08/01/2018 10:22:51.488,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,631,,,,,,,,,,,,,,,,,,,,,631,,,,,,,,,,9800
08/01/2018 10:22:54.051,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,626,,,,,,,,,,,,,,,534,,,,,,626,,,,,,,,,,9801
08/01/2018 10:23:00.598,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,779,,,,,,,,,,,,,,,,,,,9802
08/01/2018 10:23:02.473,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,631,,,,,,,,,,,,,,,533,,,,,,631,,,,,,,,,,9803
08/01/2018 10:23:02.660,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,626,,,,,,,,,,,,,,,,,,,,,626,,,,,,,,,,9804
08/01/2018 10:23:02.832,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,631,,,,,,,,,,,,,,,,,,,,,631,,,,,,,,,,9805
08/01/2018 10:23:11.426,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,626,,,,,,,,,,,,,,,,,,,,,626,,,,,,,,,,9806
08/01/2018 10:23:14.489,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,631,,,,,,,,,,,,,,,534,,,,,,631,,,,,,,,,,9807
08/01/2018 10:23:14.489,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,626,,,,,,,,,,,,,,,,,,,,,626,,,,,,,,,,9808
08/01/2018 10:23:15.286,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,631,,,,,,,,,,,,,,,,,,,,,631,,,,,,,,,,9809
08/01/2018 10:23:18.161,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,626,,,,,,,,,,,,,,,533,,,,,,626,,,,,,,,,,9810
08/01/2018 10:23:18.161,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,631,,,,,,,,,,,,,,,,,,,,,631,,,,,,,,,,9811
08/01/2018 10:23:27.145,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,626,,,,,,,,,,,,,,,,,,,,,626,,,,,,,,,,9812
08/01/2018 10:23:35.896,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,631,,,,,,,,,,,,,,,534,,,,,,631,,,,,,,,,,9813
08/01/2018 10:23:37.958,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,626,,,,,,,,,,,,,,,,,,,,,626,,,,,,,,,,9814
08/01/2018 10:23:38.396,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,631,,,,,,,,,,,,,,,533,,,,,,631,,,,,,,,,,9815
08/01/2018 10:24:00.131,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,632,,,,,,,,,,,,,,,,,,,,,632,,,,,,,,,,9816
08/01/2018 10:24:40.866,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,627,,,,,,,,,,,,,,,534,,,,,,627,,,,,,,,,,9817
08/01/2018 10:25:10.320,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,632,350,,,,,,,,,,350,,,,,,,,,,632,,,,,,,,,,9818
08/01/2018 10:25:12.195,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,627,,,,,,,,,,,,,,,,,,,,,627,,,,,,,,,,9819
08/01/2018 10:25:12.445,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,632,,,,,,,,,,,,,,,,,,,,,632,,,,,,,,,,9820
08/01/2018 10:25:15.258,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,793,,,,,,,,,,,,,,,,,,,9821
08/01/2018 10:25:30.836,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,638,354,,,,,,,,,,354,,,,,,,,,,638,,,,,,,,,,9822
08/01/2018 10:25:38.227,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,357,,,,,,,,,,357,,,,,,,,,,,,,,,,,,,,9823
08/01/2018 10:25:41.743,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,633,,,,,,,,,,,,,,,,,,,,,633,,,,,,,,,,9824
08/01/2018 10:25:41.837,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,638,,,,,,,,,,,,,,,,,,,,,638,,,,,,,,,,9825
08/01/2018 10:25:42.258,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,634,,,,,,,,,,,,,,,,,,,,,634,,,,,,,,,,9826
08/01/2018 10:25:42.462,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,636,,,,,,,,,,,,,,,,,,,,,636,,,,,,,,,,9827
08/01/2018 10:25:42.899,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,355,,,,,,,,,,355,,,,,,,,,,,,,,,,,,,,9828
08/01/2018 10:25:48.602,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,640,354,,,,,,,,,,354,,,,,,,,,,640,,,,,,,,,,9829
08/01/2018 10:25:49.243,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,351,,,,,,,,,,351,,,,,,,,,,,,,,,,,,,,9830
08/01/2018 10:25:52.493,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,350,,,,,,,,,,350,788,,,,,,,,,,,,,,,,,,,9831
08/01/2018 10:25:55.853,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,261,,,,,,,,,,261,,,,,,,,,,,,,,,,,,,,9832
08/01/2018 10:25:55.978,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,339,,,,,,,,,,339,,,,,,,,,,,,,,,,,,,,9833
08/01/2018 10:25:56.415,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,345,,,,,,,,,,345,,,,,,,,,,,,,,,,,,,,9834
08/01/2018 10:26:02.212,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,267,,,,,,,,,,267,,,,,,,,,,,,,,,,,,,,9835
08/01/2018 10:26:02.228,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578,,,,,,,,,9836
08/01/2018 10:26:02.353,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,643,260,,,,,,,,,,260,,,,,,,,,,643,580,493,469,444,,,,,,9837
08/01/2018 10:26:04.290,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,636,68,,,,,,,,,,68,,,,,,,,,,636,586,,,,,,,,,9838
08/01/2018 10:26:04.447,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,646,,,,,,,,,,,,,,,,,,,,,646,,,,,,,,,,9839
08/01/2018 10:26:04.900,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,641,50,,,,,,,,,,50,795,,,,,,,,,641,580,495,466,459,,,,,,9840
08/01/2018 10:26:04.900,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,,,,,,,,,,,,785,,,,,,,,,646,,510,,,,,,,,9841
08/01/2018 10:26:04.962,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,646,,,,,,,,,,,,,,,,,,,,,,586,,,,,,,,,9842
08/01/2018 10:26:05.072,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,648,43,,,,,,,,,,43,,,,,,,,,,648,584,,,,,,,,,9843
08/01/2018 10:26:05.228,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,646,,,,,,,,,,,,,,,,,,,,,646,,,,,,,,,,9844
08/01/2018 10:26:07.212,USD,2YR NOTE,US_500,2_YEAR,,,,,,,,,,,48,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,9845
08/01/2018 10:26:08.509,USD,2YR NOTE,US_500,2_YEAR,0,99.8359375,<blank>,1.96,,,,,1.96,<blank>,<blank>,,,,,,,,,,3,,,,,,,,,,,646,584,510,466,,99.828125,99.8203125,99.8125,99.8046875,9846
08/01/2018 10:26:08.509,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9847
08/01/2018 10:26:08.509,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9848
08/01/2018 10:26:08.587,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9849
08/01/2018 10:26:08.587,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9850
08/01/2018 10:26:08.587,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9851
08/01/2018 10:26:08.587,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9852
08/01/2018 10:26:08.587,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9853
08/01/2018 10:26:08.634,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,14,,,,,,,,,,15,781,,,,,,,,,,644,571,,,,,,,,9854
08/01/2018 10:26:08.634,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9855
08/01/2018 10:26:08.634,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9856
08/01/2018 10:26:08.759,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,15,,,,,,,,,,,791,,,,,,,,,,639,,,,,,,,,9857
08/01/2018 10:26:08.759,USD,2YR NOTE,US_500,2_YEAR,,99.8359375,,1.96,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9858
